date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:58:29	682/682	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2007%20Nov%202025%2011:33:31%20GMT	https://html.themehour.net/webteck/demo/assets/img/icon/service_13_1.svg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/icon/service_13_1.svg	(from https://html.themehour.net/webteck/demo/home-data-analysis.html)
12:58:30	3770/3770	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2007%20Nov%202025%2011:33:31%20GMT	https://html.themehour.net/webteck/demo/assets/img/icon/service_13_2.svg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/icon/service_13_2.svg	(from https://html.themehour.net/webteck/demo/home-data-analysis.html)
12:58:30	2259/2259	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2007%20Nov%202025%2011:33:31%20GMT	https://html.themehour.net/webteck/demo/assets/img/icon/service_13_3.svg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/icon/service_13_3.svg	(from https://html.themehour.net/webteck/demo/home-data-analysis.html)
12:58:31	2492/2492	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2007%20Nov%202025%2011:33:31%20GMT	https://html.themehour.net/webteck/demo/assets/img/icon/service_13_4.svg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/icon/service_13_4.svg	(from https://html.themehour.net/webteck/demo/home-data-analysis.html)
12:58:32	2561/2561	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:32%20GMT	https://html.themehour.net/webteck/demo/assets/img/service/author-1.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/service/author-1.png	(from https://html.themehour.net/webteck/demo/home-data-analysis.html)
12:58:33	1160/1160	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:30%20GMT	https://html.themehour.net/webteck/demo/assets/img/icon/badge-1.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/icon/badge-1.png	(from https://html.themehour.net/webteck/demo/home-data-analysis.html)
12:58:33	2694/2694	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:32%20GMT	https://html.themehour.net/webteck/demo/assets/img/service/author-2.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/service/author-2.png	(from https://html.themehour.net/webteck/demo/home-data-analysis.html)
12:58:34	1174/1174	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:30%20GMT	https://html.themehour.net/webteck/demo/assets/img/icon/badge-2.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/icon/badge-2.png	(from https://html.themehour.net/webteck/demo/home-data-analysis.html)
12:58:34	2664/2664	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:32%20GMT	https://html.themehour.net/webteck/demo/assets/img/service/author-3.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/service/author-3.png	(from https://html.themehour.net/webteck/demo/home-data-analysis.html)
12:58:34	1160/1160	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:30%20GMT	https://html.themehour.net/webteck/demo/assets/img/icon/badge-3.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/icon/badge-3.png	(from https://html.themehour.net/webteck/demo/home-data-analysis.html)
12:58:35	2867/2867	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:32%20GMT	https://html.themehour.net/webteck/demo/assets/img/service/author-4.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/service/author-4.png	(from https://html.themehour.net/webteck/demo/home-data-analysis.html)
12:58:35	1135/1135	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:30%20GMT	https://html.themehour.net/webteck/demo/assets/img/icon/badge-4.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/icon/badge-4.png	(from https://html.themehour.net/webteck/demo/home-data-analysis.html)
12:58:36	2644/2644	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:32%20GMT	https://html.themehour.net/webteck/demo/assets/img/service/author-5.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/service/author-5.png	(from https://html.themehour.net/webteck/demo/home-data-analysis.html)
12:58:37	1164/1164	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:30%20GMT	https://html.themehour.net/webteck/demo/assets/img/icon/badge-5.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/icon/badge-5.png	(from https://html.themehour.net/webteck/demo/home-data-analysis.html)
12:58:37	3047/3047	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:32%20GMT	https://html.themehour.net/webteck/demo/assets/img/service/author-6.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/service/author-6.png	(from https://html.themehour.net/webteck/demo/home-data-analysis.html)
12:58:37	1135/1135	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:30%20GMT	https://html.themehour.net/webteck/demo/assets/img/icon/badge-6.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/icon/badge-6.png	(from https://html.themehour.net/webteck/demo/home-data-analysis.html)
12:58:38	2546/2546	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:32%20GMT	https://html.themehour.net/webteck/demo/assets/img/service/author-7.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/service/author-7.png	(from https://html.themehour.net/webteck/demo/home-data-analysis.html)
12:58:38	1160/1160	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:30%20GMT	https://html.themehour.net/webteck/demo/assets/img/icon/badge-7.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/icon/badge-7.png	(from https://html.themehour.net/webteck/demo/home-data-analysis.html)
12:58:38	2819/2819	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:32%20GMT	https://html.themehour.net/webteck/demo/assets/img/service/author-9.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/service/author-9.png	(from https://html.themehour.net/webteck/demo/home-data-analysis.html)
12:58:39	1135/1135	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:30%20GMT	https://html.themehour.net/webteck/demo/assets/img/icon/badge-9.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/icon/badge-9.png	(from https://html.themehour.net/webteck/demo/home-data-analysis.html)
12:58:39	386/386	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:32%20GMT	https://html.themehour.net/webteck/demo/assets/img/shape/shape_24.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/shape/shape_24.png	(from https://html.themehour.net/webteck/demo/home-data-analysis.html)
12:58:40	64858/64858	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:30%20GMT	https://html.themehour.net/webteck/demo/assets/img/bg/footer_bg_20.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/bg/footer_bg_20.png	(from https://html.themehour.net/webteck/demo/home-data-analysis.html)
12:58:40	10050/10050	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2007%20Nov%202025%2011:33:29%20GMT	https://html.themehour.net/webteck/demo/assets/img/logo5.svg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/logo5.svg	(from https://html.themehour.net/webteck/demo/home-digital-product-landing.html)
12:58:41	108648/108648	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:30%20GMT	https://html.themehour.net/webteck/demo/assets/img/hero/hero_img_24_1.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/hero/hero_img_24_1.png	(from https://html.themehour.net/webteck/demo/home-digital-product-landing.html)
12:58:42	146969/146969	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:29%20GMT	https://html.themehour.net/webteck/demo/assets/img/bg/feature-pattern.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/bg/feature-pattern.png	(from https://html.themehour.net/webteck/demo/home-digital-product-landing.html)
12:58:42	140814/140814	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:32%20GMT	https://html.themehour.net/webteck/demo/assets/img/shape/shadow.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/shape/shadow.png	(from https://html.themehour.net/webteck/demo/home-digital-product-landing.html)
12:58:43	3694/3694	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2007%20Nov%202025%2011:33:31%20GMT	https://html.themehour.net/webteck/demo/assets/img/icon/feature_6_1.svg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/icon/feature_6_1.svg	(from https://html.themehour.net/webteck/demo/home-digital-product-landing.html)
12:58:43	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Nov%202025%2011:58:42%20GMT	https://html.themehour.net/webteck/demo/service-details,html	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/service-details,html	(from https://html.themehour.net/webteck/demo/home-digital-product-landing.html)
12:58:44	11213/11213	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2007%20Nov%202025%2011:33:31%20GMT	https://html.themehour.net/webteck/demo/assets/img/icon/feature_6_2.svg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/icon/feature_6_2.svg	(from https://html.themehour.net/webteck/demo/home-digital-product-landing.html)
12:58:44	10120/10120	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2007%20Nov%202025%2011:33:31%20GMT	https://html.themehour.net/webteck/demo/assets/img/icon/feature_6_3.svg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/icon/feature_6_3.svg	(from https://html.themehour.net/webteck/demo/home-digital-product-landing.html)
12:58:45	9721/9721	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:29%20GMT	https://html.themehour.net/webteck/demo/assets/img/bg/element.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/bg/element.png	(from https://html.themehour.net/webteck/demo/home-digital-product-landing.html)
12:58:45	5604/5604	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:32%20GMT	https://html.themehour.net/webteck/demo/assets/img/normal/beanq-1.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/normal/beanq-1.png	(from https://html.themehour.net/webteck/demo/home-digital-product-landing.html)
12:58:46	6047/6047	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:32%20GMT	https://html.themehour.net/webteck/demo/assets/img/normal/beanq-2.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/normal/beanq-2.png	(from https://html.themehour.net/webteck/demo/home-digital-product-landing.html)
12:58:46	6450/6450	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:32%20GMT	https://html.themehour.net/webteck/demo/assets/img/normal/beanq-3.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/normal/beanq-3.png	(from https://html.themehour.net/webteck/demo/home-digital-product-landing.html)
12:58:47	6798/6798	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:32%20GMT	https://html.themehour.net/webteck/demo/assets/img/normal/beanq-4.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/normal/beanq-4.png	(from https://html.themehour.net/webteck/demo/home-digital-product-landing.html)
12:58:48	106838/106838	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:32%20GMT	https://html.themehour.net/webteck/demo/assets/img/normal/beanq-img-1.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/normal/beanq-img-1.png	(from https://html.themehour.net/webteck/demo/home-digital-product-landing.html)
12:58:48	133341/133341	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:32%20GMT	https://html.themehour.net/webteck/demo/assets/img/normal/beanq-img-2.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/normal/beanq-img-2.png	(from https://html.themehour.net/webteck/demo/home-digital-product-landing.html)
12:58:50	103008/103008	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:32%20GMT	https://html.themehour.net/webteck/demo/assets/img/normal/beanq-img-3.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/normal/beanq-img-3.png	(from https://html.themehour.net/webteck/demo/home-digital-product-landing.html)
12:58:50	85470/85470	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:32%20GMT	https://html.themehour.net/webteck/demo/assets/img/normal/beanq-img-4.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/normal/beanq-img-4.png	(from https://html.themehour.net/webteck/demo/home-digital-product-landing.html)
12:58:50	72183/72183	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20Nov%202025%2011:33:30%20GMT	https://html.themehour.net/webteck/demo/assets/img/bg/video_bg_1.jpg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/bg/video_bg_1.jpg	(from https://html.themehour.net/webteck/demo/home-digital-product-landing.html)
12:58:51	40369/40369	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:32%20GMT	https://html.themehour.net/webteck/demo/assets/img/normal/choose-img.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/normal/choose-img.png	(from https://html.themehour.net/webteck/demo/home-digital-product-landing.html)
12:58:51	2036/2036	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2007%20Nov%202025%2011:33:31%20GMT	https://html.themehour.net/webteck/demo/assets/img/icon/service_15_1.svg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/icon/service_15_1.svg	(from https://html.themehour.net/webteck/demo/home-digital-product-landing.html)
12:58:51	25030/25030	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20Nov%202025%2011:33:32%20GMT	https://html.themehour.net/webteck/demo/assets/img/project/scenarios_1_1.jpg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/project/scenarios_1_1.jpg	(from https://html.themehour.net/webteck/demo/home-digital-product-landing.html)
12:58:52	37002/37002	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20Nov%202025%2011:33:32%20GMT	https://html.themehour.net/webteck/demo/assets/img/project/scenarios_1_2.jpg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/project/scenarios_1_2.jpg	(from https://html.themehour.net/webteck/demo/home-digital-product-landing.html)
12:58:53	121424/121424	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20Nov%202025%2011:33:32%20GMT	https://html.themehour.net/webteck/demo/assets/img/project/scenarios_1_3.jpg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/project/scenarios_1_3.jpg	(from https://html.themehour.net/webteck/demo/home-digital-product-landing.html)
12:58:53	139725/139725	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:29%20GMT	https://html.themehour.net/webteck/demo/assets/img/bg/brand_bg_1.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/bg/brand_bg_1.png	(from https://html.themehour.net/webteck/demo/home-digital-product-landing.html)
12:58:54	1250/1250	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:32%20GMT	https://html.themehour.net/webteck/demo/assets/img/shape/shape-10.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/shape/shape-10.png	(from https://html.themehour.net/webteck/demo/home-digital-product-landing.html)
12:58:54	39501/39501	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:32%20GMT	https://html.themehour.net/webteck/demo/assets/img/shape/shape-9.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/shape/shape-9.png	(from https://html.themehour.net/webteck/demo/home-digital-product-landing.html)
12:58:54	29190/29190	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20Nov%202025%2011:33:30%20GMT	https://html.themehour.net/webteck/demo/assets/img/blog/blog_20_1.jpg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/blog/blog_20_1.jpg	(from https://html.themehour.net/webteck/demo/home-digital-product-landing.html)
12:58:55	27907/27907	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20Nov%202025%2011:33:30%20GMT	https://html.themehour.net/webteck/demo/assets/img/blog/blog_20_2.jpg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/blog/blog_20_2.jpg	(from https://html.themehour.net/webteck/demo/home-digital-product-landing.html)
12:58:55	18289/18289	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20Nov%202025%2011:33:30%20GMT	https://html.themehour.net/webteck/demo/assets/img/blog/blog_20_3.jpg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/blog/blog_20_3.jpg	(from https://html.themehour.net/webteck/demo/home-digital-product-landing.html)
12:58:56	45961/45961	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:30%20GMT	https://html.themehour.net/webteck/demo/assets/img/bg/footer_bg_21.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/bg/footer_bg_21.png	(from https://html.themehour.net/webteck/demo/home-digital-product-landing.html)
12:58:56	86619/86619	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:32%20GMT	https://html.themehour.net/webteck/demo/assets/img/normal/footer-img.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/normal/footer-img.png	(from https://html.themehour.net/webteck/demo/home-digital-product-landing.html)
12:58:56	2752/2752	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2007%20Nov%202025%2011:33:31%20GMT	https://html.themehour.net/webteck/demo/assets/img/icon/menu.svg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/icon/menu.svg	(from https://html.themehour.net/webteck/demo/home-crypto-currency.html)
12:58:57	10026/10026	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2007%20Nov%202025%2011:33:29%20GMT	https://html.themehour.net/webteck/demo/assets/img/logo7.svg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/logo7.svg	(from https://html.themehour.net/webteck/demo/home-crypto-currency.html)
12:58:57	2036/2036	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20Nov%202025%2011:33:32%20GMT	https://html.themehour.net/webteck/demo/assets/img/normal/hero-thumb.jpg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/normal/hero-thumb.jpg	(from https://html.themehour.net/webteck/demo/home-crypto-currency.html)
12:58:58	25646/25646	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:30%20GMT	https://html.themehour.net/webteck/demo/assets/img/hero/hero_img_28.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/hero/hero_img_28.png	(from https://html.themehour.net/webteck/demo/home-crypto-currency.html)
12:58:59	53546/53546	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:30%20GMT	https://html.themehour.net/webteck/demo/assets/img/hero/hero_img_28_3.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/hero/hero_img_28_3.png	(from https://html.themehour.net/webteck/demo/home-crypto-currency.html)
12:58:59	10764/10764	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2007%20Nov%202025%2011:33:30%20GMT	https://html.themehour.net/webteck/demo/assets/img/brand/brand_7_1.svg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/brand/brand_7_1.svg	(from https://html.themehour.net/webteck/demo/home-crypto-currency.html)
12:58:59	13024/13024	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2007%20Nov%202025%2011:33:30%20GMT	https://html.themehour.net/webteck/demo/assets/img/brand/brand_7_2.svg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/brand/brand_7_2.svg	(from https://html.themehour.net/webteck/demo/home-crypto-currency.html)
12:59:00	8620/8620	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2007%20Nov%202025%2011:33:30%20GMT	https://html.themehour.net/webteck/demo/assets/img/brand/brand_7_3.svg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/brand/brand_7_3.svg	(from https://html.themehour.net/webteck/demo/home-crypto-currency.html)
12:59:00	10058/10058	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2007%20Nov%202025%2011:33:30%20GMT	https://html.themehour.net/webteck/demo/assets/img/brand/brand_7_4.svg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/brand/brand_7_4.svg	(from https://html.themehour.net/webteck/demo/home-crypto-currency.html)
12:59:01	8778/8778	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2007%20Nov%202025%2011:33:30%20GMT	https://html.themehour.net/webteck/demo/assets/img/brand/brand_7_5.svg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/brand/brand_7_5.svg	(from https://html.themehour.net/webteck/demo/home-crypto-currency.html)
12:59:01	12912/12912	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2007%20Nov%202025%2011:33:30%20GMT	https://html.themehour.net/webteck/demo/assets/img/brand/brand_7_6.svg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/brand/brand_7_6.svg	(from https://html.themehour.net/webteck/demo/home-crypto-currency.html)
12:59:01	723/723	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2007%20Nov%202025%2011:33:31%20GMT	https://html.themehour.net/webteck/demo/assets/img/icon/feature_7_1.svg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/icon/feature_7_1.svg	(from https://html.themehour.net/webteck/demo/home-crypto-currency.html)
12:59:02	660/660	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2007%20Nov%202025%2011:33:31%20GMT	https://html.themehour.net/webteck/demo/assets/img/icon/feature_7_2.svg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/icon/feature_7_2.svg	(from https://html.themehour.net/webteck/demo/home-crypto-currency.html)
12:59:02	12148/12148	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2007%20Nov%202025%2011:33:31%20GMT	https://html.themehour.net/webteck/demo/assets/img/icon/feature_7_3.svg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/icon/feature_7_3.svg	(from https://html.themehour.net/webteck/demo/home-crypto-currency.html)
12:59:03	171/171	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2007%20Nov%202025%2011:33:32%20GMT	https://html.themehour.net/webteck/demo/assets/img/shape/shape-11.svg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/shape/shape-11.svg	(from https://html.themehour.net/webteck/demo/home-crypto-currency.html)
12:59:04	165/165	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2007%20Nov%202025%2011:33:32%20GMT	https://html.themehour.net/webteck/demo/assets/img/shape/shape-12.svg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/shape/shape-12.svg	(from https://html.themehour.net/webteck/demo/home-crypto-currency.html)
12:59:04	497/497	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2007%20Nov%202025%2011:33:32%20GMT	https://html.themehour.net/webteck/demo/assets/img/shape/shape-13.svg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/shape/shape-13.svg	(from https://html.themehour.net/webteck/demo/home-crypto-currency.html)
12:59:05	483/483	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2007%20Nov%202025%2011:33:32%20GMT	https://html.themehour.net/webteck/demo/assets/img/shape/shape-14.svg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/shape/shape-14.svg	(from https://html.themehour.net/webteck/demo/home-crypto-currency.html)
12:59:06	59038/59038	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:32%20GMT	https://html.themehour.net/webteck/demo/assets/img/normal/about_25_1.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/normal/about_25_1.png	(from https://html.themehour.net/webteck/demo/home-crypto-currency.html)
12:59:06	1092/1092	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2007%20Nov%202025%2011:33:30%20GMT	https://html.themehour.net/webteck/demo/assets/img/icon/check_6.svg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/icon/check_6.svg	(from https://html.themehour.net/webteck/demo/home-crypto-currency.html)
12:59:07	139222/139222	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Nov%202025%2011:33:32%20GMT	https://html.themehour.net/webteck/demo/assets/img/shape/ser-shape5.png	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/shape/ser-shape5.png	(from https://html.themehour.net/webteck/demo/home-crypto-currency.html)
12:59:08	621169/621169	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2007%20Nov%202025%2011:33:31%20GMT	https://html.themehour.net/webteck/demo/assets/img/icon/service_14_1.svg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/icon/service_14_1.svg	(from https://html.themehour.net/webteck/demo/home-crypto-currency.html)
12:59:09	348342/348342	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2007%20Nov%202025%2011:33:31%20GMT	https://html.themehour.net/webteck/demo/assets/img/icon/service_14_3.svg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/icon/service_14_3.svg	(from https://html.themehour.net/webteck/demo/home-crypto-currency.html)
12:59:09	436040/436040	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2007%20Nov%202025%2011:33:31%20GMT	https://html.themehour.net/webteck/demo/assets/img/icon/service_14_4.svg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/icon/service_14_4.svg	(from https://html.themehour.net/webteck/demo/home-crypto-currency.html)
12:59:10	1174810/1174810	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2007%20Nov%202025%2011:33:31%20GMT	https://html.themehour.net/webteck/demo/assets/img/icon/service_14_2.svg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/icon/service_14_2.svg	(from https://html.themehour.net/webteck/demo/home-crypto-currency.html)
12:59:11	214999/214999	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2007%20Nov%202025%2011:33:31%20GMT	https://html.themehour.net/webteck/demo/assets/img/icon/service_14_5.svg	C:/Users/user/Desktop/R2G/html.themehour.net/webteck/demo/assets/img/icon/service_14_5.svg	(from https://html.themehour.net/webteck/demo/home-crypto-currency.html)
